Date,Temperature,Humidity,Rainfall,WindSpeed
2024-01-01,22.5,65,0,12.3
2024-01-02,23.1,68,0,10.5
2024-01-03,21.8,72,5.2,15.7
2024-01-04,20.5,75,12.8,18.2
2024-01-05,19.2,78,8.5,16.4
2024-01-06,18.9,80,15.3,20.1
2024-01-07,20.3,76,3.2,14.5
2024-01-08,21.7,70,0,11.8
2024-01-09,23.4,65,0,9.6
2024-01-10,24.2,62,0,8.3
2024-01-11,25.1,60,0,7.9
2024-01-12,24.8,63,0,10.2
2024-01-13,23.5,67,2.1,13.4
2024-01-14,22.1,71,8.7,16.8
2024-01-15,21.3,74,11.5,17.9
2024-01-16,20.8,77,6.3,15.2
2024-01-17,22.5,72,0,12.1
2024-01-18,24.3,68,0,10.4
2024-01-19,25.7,64,0,8.7
2024-01-20,26.2,61,0,7.5
2024-01-21,25.9,62,0,9.1
2024-01-22,24.6,65,0,11.3
2024-01-23,23.2,69,3.8,14.6
2024-01-24,21.9,73,9.2,17.3
2024-01-25,20.4,76,14.7,19.5
2024-01-26,19.8,79,10.1,18.8
2024-01-27,21.1,75,4.5,15.9
2024-01-28,22.8,70,0,12.7
2024-01-29,24.5,66,0,10.8
2024-01-30,25.8,63,0,9.2
2024-01-31,26.5,60,0,8.1
